id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
679849,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,f6ba64b1-bec4-4d92-bd65-b310165064f9,,200659,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Polygonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Polygonum fusiforme",8824,Greene,Polygonum,,fusiforme,,,Species,,,,,,,,"Charlotte M. Christy",315,1990-06-21,1990,6,21,172,,,,"In persistently damp area near culvert.",,,,,,,,,,,,,USA,Arizona,Maricopa,,"Salt River in Tempe, in persistently damp area near culvert on south side of river ca. 200 m west of the Scottsdale/Rural Rd. bridge.",,33.4145,-112.017,,,,,,"GEOLocate_032105; Medium precision","not reviewed",,351,,,,,1150ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f6ba64b1-bec4-4d92-bd65-b310165064f9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=679849
680173,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,495fedf5-c017-4045-84fc-5762bb302287,,200611,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Rumex",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Rumex dentatus",2785,L.,Rumex,,dentatus,,,Species,,,,,,,,"Charlotte M. Christy",321,1990-06-21,1990,6,21,172,,,,,,,,,,,fertile,,,,,,USA,Arizona,Maricopa,,"Salt River in Tempe, in persistently damp area near culvert on south side of river ca. 200m west of the Scottsdale /Rural rd. bridge.",,33.4145,-112.017,,,,,,"GEOLocate_032105; Low precision","not reviewed",,351,,,,,1150ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:495fedf5-c017-4045-84fc-5762bb302287,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=680173
680339,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,ce3f2131-73de-4495-9db5-1429ec07b5a7,,63557,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Rumex",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Rumex hymenosepalus",2791,Torr.,Rumex,,hymenosepalus,,,Species,,,,,,,,"Elinor Lehto",283,1962-03-24,1962,3,24,83,,,,"Growing in sand.",,,,,,,flowers,,,,,,USA,Arizona,Maricopa,,"Ariz. 88 and the Salt River.",,33.4145,-112.017,,,,,,"GEOLocate_032105; Low precision","not reviewed",,701,,,,,2300ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ce3f2131-73de-4495-9db5-1429ec07b5a7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=680339
681584,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,0726cfe0-4d93-4dc5-85e0-8492d270e907,,35249,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Lupinus|Lupinus concinnus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Lupinus concinnus subsp. orcuttii",11562,"(S. Wats.) D. Dunn",Lupinus,,concinnus,subsp.,orcuttii,Subspecies,"D.B.Dunn 1970",,,,,,,"John E. Chilton",s.n.,1948-03-03,1948,3,3,63,,,,,,,,,,,"flowers & fruit",,,,,,USA,Arizona,Maricopa,,"Salt River Bed.",,33.4145,-112.017,,,,,,"GEOLocate_032105; Low precision","not reviewed",,366,,,,,1200ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0726cfe0-4d93-4dc5-85e0-8492d270e907,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=681584
681964,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,4936ed8f-38fc-4dd8-a488-f516dce40e07,,133124,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Rosales|Rhamnaceae|Ziziphus|Ziziphus obtusifolia",Plantae,Magnoliophyta,,Rosales,Rhamnaceae,"Ziziphus obtusifolia var. canescens",14408,"(A. Gray) M.C. Johnston",Ziziphus,,obtusifolia,var.,canescens,Variety,"L. Davis",,,,,,,"Ruth Dammann",27,1961-02-16,1961,2,16,47,,,'Buchthorn'.,,,,,'Buchthorn'.,,,fruit,,,,,,USA,Arizona,Maricopa,,"Salt River Bank-Near Tempe.",,33.4145,-112.017,,,,,,"GEOLocate_032105; Medium precision","not reviewed",,351,,,,,1150ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4936ed8f-38fc-4dd8-a488-f516dce40e07,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=681964
681987,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,022d9692-8085-4617-aa53-9ba9c06e2f7f,,53366,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Salicaceae|Salix",Plantae,Magnoliophyta,,Malpighiales,Salicaceae,"Salix gooddingii",2255,"C.R. Ball",Salix,,gooddingii,,,Species,"George W. Argus, 1993",,,,,,,"Elinor Lehto",333,1962-03-28,1962,3,28,87,,,,"Growing in wet sand of river bed.",,,,,,,fruit,,,,,,USA,Arizona,Maricopa,,"McDowell Road and Salt River.",,33.4145,-112.017,,,,,,"GEOLocate_032105; Low precision","not reviewed",,335,,,,,1100ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:022d9692-8085-4617-aa53-9ba9c06e2f7f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=681987
681993,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,00a58f1e-0c5e-4924-88ed-896522d1fd63,,111592,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Rosales|Rhamnaceae|Ziziphus|Ziziphus obtusifolia",Plantae,Magnoliophyta,,Rosales,Rhamnaceae,"Ziziphus obtusifolia var. canescens",14408,"(A. Gray) M.C. Johnston",Ziziphus,,obtusifolia,var.,canescens,Variety,"L. Davis",,,,,,,"Deanna Francis; Diane Enos",68,1980-04-28,1980,4,28,119,,,"Used (roots) for sore eyes; berries edible.","Graythorn; Pima - oschuvapat.",,,,"Used (roots) for sore eyes; berries edible.",,"Opuntia, Prosopis, Olneya tesota, Ambrosia.",fruit,,,,,,USA,Arizona,Maricopa,,"Salt River Reservation; wash near Camelback Rd and Center; draining irrigation tailwater area.",,33.4145,-112.017,,,,,,"GEOLocate_032105; Medium precision","not reviewed",,,,,,,,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:00a58f1e-0c5e-4924-88ed-896522d1fd63,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=681993
4535804,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,6df1229c-e4d9-477b-953f-1b0c17793c96,,288151,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Pseudognaphalium",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Pseudognaphalium luteoalbum",2408,"(L.) Hilliard & B. L. Burtt",Pseudognaphalium,,luteoalbum,,,Species,,,,,,,,"Liz Makings; Julie Stromberg,Dustin Wolkis, John Samsky, Brenton Scott, Robert Madera",4216,2013-05-03,2013,5,3,123,,,"infrequent annual","cobble, sand, patches of riparian vegetation where storm drains empty",,,,,,"Populus fremontii, Salix gooddingii, Tamarix, Acacia farmesiana, Vitex angus-castus, Prosopis spp., Cyperus spp.",,,,,,,"United States",Arizona,Maricopa,,"Rio Salado at 16th Street; .34 miles east of bridge",,33.416713,-112.041477,,,,,,,,,330,,,,,1086ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6df1229c-e4d9-477b-953f-1b0c17793c96,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4535804
4535805,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,ab599db3-e2b4-4ccc-86e7-88a497e6bfb1,,288149,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Centaurea",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Centaurea melitensis",2870,L.,Centaurea,,melitensis,,,Species,,,,,,,,"Liz Makings; Julie Stromberg,Dustin Wolkis, John Samsky, Brenton Scott, Robert Madera",4217,2013-05-03,2013,5,3,123,,,"infrequent herb","cobble, sand, patches of riparian vegetation where storm drains empty",,,,,,"Populus fremontii, Salix gooddingii, Tamarix, Acacia farmesiana, Vitex angus-castus, Prosopis spp., Cyperus spp.",,,,,,,"United States",Arizona,Maricopa,,"Rio Salado at 16th Street; .34 miles east of bridge",,33.416713,-112.041477,,,,,,,,,330,,,,,1086ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ab599db3-e2b4-4ccc-86e7-88a497e6bfb1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4535805
4535806,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,52adb493-1884-4292-89bc-46034a803af4,,288158,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Sarcostemma|Sarcostemma cynanchoides",Plantae,Magnoliophyta,,Gentianales,Asclepiadaceae,"Sarcostemma cynanchoides subsp. hartwegii",17368,"(Vail) R. Holm",Sarcostemma,,cynanchoides,subsp.,hartwegii,Subspecies,,,,,,,,"Liz Makings; Julie Stromberg,Dustin Wolkis, John Samsky, Brenton Scott, Robert Madera",4218,2013-05-03,2013,5,3,123,,,,"cobble, sand, patches of riparian vegetation where storm drains empty",,,,,,"Populus fremontii, Salix gooddingii, Tamarix, Acacia farmesiana, Vitex angus-castus, Prosopis spp., Cyperus spp.",,,,,,,"United States",Arizona,Maricopa,,"Rio Salado at 16th Street; .34 miles east of bridge",,33.416713,-112.041477,,,,,,,,,330,,,,,1086ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:52adb493-1884-4292-89bc-46034a803af4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4535806
4535807,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,33bc7e22-665e-4d71-8973-00596fb61eb4,,288154,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Onagraceae|Gaura",Plantae,Magnoliophyta,,Myrtales,Onagraceae,"Gaura mollis",723,James,Gaura,,mollis,,,Species,,,,,,,,"Liz Makings; Julie Stromberg,Dustin Wolkis, John Samsky, Brenton Scott, Robert Madera",4219,2013-05-03,2013,5,3,123,,,"common annual","cobble, sand, patches of riparian vegetation where storm drains empty",,,,,,"Populus fremontii, Salix gooddingii, Tamarix, Acacia farmesiana, Vitex angus-castus, Prosopis spp., Cyperus spp.",,,,,,,"United States",Arizona,Maricopa,,"Rio Salado at 16th Street; .34 miles east of bridge",,33.416713,-112.041477,,,,,,,,,330,,,,,1086ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:33bc7e22-665e-4d71-8973-00596fb61eb4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4535807
4535862,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,8abbe171-07af-4b89-b573-b5fd4cf07bc8,ASU0091841,288150,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Apiales|Apiaceae|Cyclospermum",Plantae,Magnoliophyta,,Apiales,Apiaceae,"Cyclospermum leptophyllum",203,"(Pers.) Sprague ex Britton & P. Wilson",Cyclospermum,,leptophyllum,,,Species,,,,,,,,"Liz Makings; Julie Stromberg,Dustin Wolkis, John Samsky, Brenton Scott, Robert Madera",4215,2013-05-03,2013,5,3,123,,,,"cobble, sand, patches of riparian vegetation where storm drains empty",,,,,,"Populus fremontii, Salix gooddingii, Tamarix, Acacia farmesiana, Vitex angus-castus, Prosopis spp., Cyperus spp.",,,,,,,"United States",Arizona,Maricopa,,"Rio Salado at 16th Street; .34 miles east of bridge",,33.416713,-112.041477,,,,,,,,,330,,,,,1086ft,,,,"2018-03-08 09:13:18",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8abbe171-07af-4b89-b573-b5fd4cf07bc8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4535862
5619408,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,04bb9feb-e67b-4fb4-aabe-96582a34325b,ASU0082089,179008,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Oxalidales|Oxalidaceae|Oxalis",Plantae,Magnoliophyta,,Oxalidales,Oxalidaceae,"Oxalis corniculata",197,L.,Oxalis,,corniculata,,,Species,,,,,,,,"Elaine Joyal",1619,1991-05-09,1991,5,9,129,,,"Common, spreading weed in lawns; fls. yellow.","In irrigated lawns.",,,,"Common, spreading weed in lawns; fls. yellow.",,,flowers,,,,,,USA,Arizona,Maricopa,,"Old Tempe neighborhood west of ASU campus (11th Street & Roosevelt Street).",,33.41776,-111.94704,WGS84,,,,,"est. from locality data",,,351,,,,,1150ft,,,Raj,"2015-07-13 11:23:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:04bb9feb-e67b-4fb4-aabe-96582a34325b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=5619408
9631762,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,a2e1ae0c-12b2-4eb7-af7b-407cae63d0e6,ASU0098207,112765,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Flaveria",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Flaveria trinervia",3690,"(Spreng.) C. Mohr",Flaveria,,trinervia,,,Species,"S.C. Yarborough & A.M. Powell",1998,,,,,,"Betty Kramp",,1980-05-13,1980,5,13,134,,,,"Weed in home garden, loam soil",,,,,,,flowers,,,,,,USA,Arizona,Maricopa,,"1029 south Roosevelt St, Tempe",,33.4183263,-111.949184,,,,,,,,,,,,,,,,,Deanna,"2017-05-20 18:05:21",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a2e1ae0c-12b2-4eb7-af7b-407cae63d0e6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9631762
14624237,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,6ab6f9ed-ade9-45ac-81f7-63947c288ee3,ASU0105502,211809,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Brassica",Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Brassica rapa",1261,L.,Brassica,,rapa,,,Species,,,,,,,,"Charlotte M. Christy",2254a,1994-04-19,1994,4,19,109,,,,Cultivated,,,,,,,,,,,,,"United States",Arizona,Maricopa,Tempe,"1012 S. Wilson St., Tempe",,33.418918,-111.945958,WGS84,,,,,,,,,,,,,,,,amerield,"2018-11-26 20:30:01",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6ab6f9ed-ade9-45ac-81f7-63947c288ee3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14624237
24518799,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,5e6082de-8117-41a3-b6c1-ac306194cd3d,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Urospermum",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Urospermum picroides",121466,"(L.) Scop. ex F. W. Schmidt",Urospermum,,picroides,,,Species,,,,,,,,"Zachery Berry",262,2019-04-12,2019,4,12,102,,,"well watered","Urban; gravel",,,,,,"Citrus x paradisi, Citrus limon",,Nonnative,,,,,"United States",Arizona,"Maricopa County",Tempe,"west of ASU",,33.41945,-111.958298,WGS84,,,,,,,,,,,,,,,,zberry480,"2020-02-04 08:58:48",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5e6082de-8117-41a3-b6c1-ac306194cd3d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24518799
3366527,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,e92fabf1-e8e6-4051-b15a-d78ab82aa6d7,ASU0070778,245768,"Plantae|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Diplachne|Diplachne fusca",Plantae,Magnoliophyta,,Poales,Poaceae,"Diplachne fusca subsp. uninervia",170868,"(J. Presl) P. M. Peterson & N. Snow",Diplachne,,fusca,subsp.,uninervia,Subspecies,"N. Snow",2013,,,,,,"Dixie Z. Damrel; Michael Pacheco",1958,2003-09-12,2003,9,12,255,,,"Annual with long roots; ca. 50cm. Tall; very abundant in water's edge","Water's edge",,,,"Annual with long roots; ca. 50cm. Tall; very abundant in water's edge",,"Sesbania, Typha, Helianthus, Polygonum, Xanthium",,,,,,,USA,Arizona,Maricopa,,"Phoenix: Rio Salado river bed, between junctions with I-10 and 7th St.",,33.4161,-112.027,,,,,,,,,327,,,,,1071ft,,,sjones,"2018-03-12 17:05:42",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e92fabf1-e8e6-4051-b15a-d78ab82aa6d7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3366527
3366484,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,0c364375-3453-49ef-9330-38c8486337cf,ASU0070735,280140,"Plantae|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Diplachne|Diplachne fusca",Plantae,Magnoliophyta,,Poales,Poaceae,"Diplachne fusca subsp. uninervia",170868,"(J. Presl) P. M. Peterson & N. Snow",Diplachne,,fusca,subsp.,uninervia,Subspecies,"N. Snow",2013,,,,,,"Dixie Z. Damrel; Michael Pacheco",1958-B,2003-09-12,2003,9,12,255,,,"Annual with long roots, ca. 50 cm tall. Very abundant in water's edge of Rio Salado.",riparian,,,,,,"Sesbania, Typha, Helianthus, Polygonum, Xanthium",,,,,,,USA,Arizona,Maricopa,,"Phoenix: Rio Salado river bed, between juctions with I-10 and 7th St.",,33.416117,-112.02685,,,"Lat: 33d 24.967m N; Long: 112d 1.611m W",,,,"verified by collector",,327,,,,,,,,sjones,"2018-03-12 17:05:42",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0c364375-3453-49ef-9330-38c8486337cf,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3366484
26782079,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,35cae671-20d5-4b2d-9ad0-91f8dcdcd00d,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Rosales|Rhamnaceae|Ziziphus",Plantae,Magnoliophyta,,Rosales,Rhamnaceae,"Ziziphus jujuba",17402,Mill.,Ziziphus,,jujuba,,,Species,,,,,,,,"Liz Makings",6761,2020-05-13,1920,5,13,134,,13-May-20,,"growing in thick brushy area with mature mesquite, ironwood, palo verde",,,,,,"Prosopis juliflora, Larrea tridentata, Olneya tesota, Bebbie juncea, Parkinsonia microphylla, P. florida, P. aculeata, Oncosiphon piluliferum, Schismus",,,,,,,"United States",Arizona,"Maricopa County",,"South Phoenix; along Highline Canal and fenceline of propert at appriximately 29th Street",,33.372085,-112.021315,,,,,,,,,,370,,,,1218,,,,"2020-12-21 12:40:35",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:35cae671-20d5-4b2d-9ad0-91f8dcdcd00d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26782079
26781572,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,c24c6e83-6f38-467a-b148-daaec300b25d,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Apiales|Apiaceae|Cyclospermum",Plantae,Magnoliophyta,,Apiales,Apiaceae,"Cyclospermum leptophyllum",203,"(Pers.) Sprague ex Britton & P. Wilson",Cyclospermum,,leptophyllum,,,Species,,,,,,,,"Liz Makings",6281,2019-04-24,2019,4,24,114,,24-Apr-19,,"yard weed",,,,,,,,,,,,,"United States",Arizona,"Maricopa County",,"South Phoenix, The Pines at the Raven. Vicinity of 40th St and Baseline",,33.383751,-111.99613,,,,,,,,,,360,,,,1175,,,,"2020-10-15 08:12:54",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c24c6e83-6f38-467a-b148-daaec300b25d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26781572
26781573,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,923351e6-da5b-4123-9fd7-e1406f01bc58,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Lamiales|Lamiaceae|Leonotis",Plantae,Magnoliophyta,,Lamiales,Lamiaceae,"Leonotis leonurus",47214,"(L.) R.Br.",Leonotis,,leonurus,,,Species,,,,,,,,"Liz Makings",6282,2019-04-24,2019,4,24,114,,24-Apr-19,,"potted shrub with bright orange flowers; purchased from Home Depot",,,,,,,,,,,,,"United States",Arizona,"Maricopa County",,"South Phoenix, The Pines at the Raven. Vicinity of 40th St and Baseline",,33.383751,-111.99613,,,,,,,,,,360,,,,1175,,,,"2020-10-15 08:12:54",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:923351e6-da5b-4123-9fd7-e1406f01bc58,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26781573
26781574,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,1d248fe4-4ef3-4de4-9417-4874d6afffb2,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Campanulaceae|Campanula",Plantae,Magnoliophyta,,Asterales,Campanulaceae,"Campanula medium",44995,L.,Campanula,,medium,,,Species,,,,,,,,"Liz Makings",6283,2019-04-24,2019,4,24,114,,24-Apr-19,,"from arrangement purchased at local grocery store",,,,,,,,,,,,,"United States",Arizona,"Maricopa County",,"South Phoenix, The Pines at the Raven. Vicinity of 40th St and Baseline",,33.383751,-111.99613,,,,,,,,,,360,,,,1175,,,,"2020-10-15 08:12:54",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1d248fe4-4ef3-4de4-9417-4874d6afffb2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26781574
20354980,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,a64695f0-437a-4364-8660-a291a05db87e,ASU0305137,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Caesalpinia",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Caesalpinia cacalaco",17174,"Humb. & Bonpl.",Caesalpinia,,cacalaco,,,Species,,,,,,,,"Liz Makings",5615,2018-02-27,2018,2,27,58,,"2/27/2018 0:00:00",,,,,,,,,,,,,,,"United States",Arizona,"Maricopa County",,"Tempe, cultivated along Geneva Drive, just east of Roosevelt",,33.394973,-111.94642,,,,,,,,,360,,,,,1169ft,,,ewegryn,"2020-03-11 08:33:09",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a64695f0-437a-4364-8660-a291a05db87e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20354980
21226844,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,e57afa9f-578a-47d2-b12a-2be293695d09,ASU0116378,,,,,,,,,,,,,,,,,,,,,,,,"Elinor Lehto",341,1962-03-28,,,,,,3/28/62,,"Growing in and close to water",,,,,,,,,,,,,USA,Arizona,Maricopa,,"McDowell Rd and the Salt River.",,33.4145,-112.017,,,,,,"GEOLocate_032105; Low precision","not reviewed",,335,,,,,"1100 ft",,,IsabellaBernat,"2020-08-27 14:43:37",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e57afa9f-578a-47d2-b12a-2be293695d09,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21226844
23993230,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,d2bfdb66-279a-4d1c-ae4a-7d23d120debc,ASU0306495,188480,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Solanales|Solanaceae|Capsicum|Capsicum annuum",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Capsicum annuum var. aviculare",12373,"(Dierbach) D'Arcy & Eshbaugh",Capsicum,,annuum,var.,aviculare,Variety,"Elaine Joyal",1991-11-07,,,,,,"Elaine Joyal",,,,,,,,,"Volunteer shrub to 1.5 m; berries bright red, erect on long upright pedicels",,,"field values redacted: eventDate, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, habitat",,,,"Pinus and Lantana",,,,,,,"United States",Arizona,"Maricopa County",,,,,,,,,,,,,,,,,,,,,,IsabellaBernat,"2020-10-19 05:05:33",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d2bfdb66-279a-4d1c-ae4a-7d23d120debc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=23993230
